"","model.name","model.id","firm.id","cdid","id","price","mpd","air","mpg","space","hpwt","trend","share","outshr","y"
"1276","BKELEC",42,19,14,3017,12.8426988630044,1.45734323432343,1,1.7,1.423254,0.324338349766476,13,0.000972634780905414,0.888114242588346,0.73354059251635
"1277","BKRIVI",51,19,14,3019,15.3787912595396,1.37161716171617,1,1.6,1.47719,0.339766240826312,13,0.000615262302826395,0.888114242588346,0.275580619974459
"1278","CDCIMA",87,19,14,3021,12.1401002104539,2.31460396039604,1,2.7,1.12515,0.340689121176926,13,0.000207560866008365,0.888114242588346,-0.81104343874523
"1279","CDSEVI",93,19,14,3022,21.6242195559784,1.54306930693069,1,1.8,1.452032,0.354889589905363,13,0.000407298159905057,0.888114242588346,-0.136922568707468
"1280","CDDEVI",89,19,14,3023,16.9630068514549,1.45734323432343,1,1.7,1.66634,0.339110776186888,13,0.0022488679440943,0.888114242588346,1.57171416706111
"1281","CDELDO",90,19,14,3024,19.5780212884135,1.54306930693069,1,1.8,1.44377,0.361542581681843,13,0.000813202133910979,0.888114242588346,0.554511640278069
"1282","CVCHEV",135,19,14,3026,5.13240049919307,2.65750825082508,0,3.1,1.019082,0.28005170185265,13,0.00190020624733549,0.888114242588346,1.40324964492858
"1283","CVCAVA",132,19,14,3027,5.98803091305255,2.4003300330033,0,2.8,1.155609,0.368818105616094,13,0.00434900736268421,0.888114242588346,2.23123483999258
"1284","CVCITA",136,19,14,3029,6.7811011729178,2.31460396039604,0,2.7,1.206861,0.367118914604948,13,0.00106204703361025,0.888114242588346,0.821485423025909
"1285","CVCELE",134,19,14,3031,7.59342071093513,2.14315181518152,0,2.5,1.323,0.340362560118387,13,0.00371242899445782,0.888114242588346,2.07297359129218
"1286","CVCAMA",130,19,14,3035,7.93509539813436,1.71452145214521,0,2,1.367184,0.371141172389872,13,0.0023294657157013,0.888114242588346,1.60692614813511
"1287","CVMONT",144,19,14,3037,8.60015795828835,1.71452145214521,0,2,1.438872,0.346347607052897,13,0.00133576835774119,0.888114242588346,1.05079388857553
"1288","CVIMPA",140,19,14,3039,8.56069693807661,1.62879537953795,0,1.9,1.599988,0.315276583548295,13,0.00298311998064271,0.888114242588346,1.85425693961122
"1289","CVCORV",139,19,14,3041,20.9812936656993,1.37161716171617,1,1.6,1.25315,0.664075153871072,13,0.000350551337151021,0.888114242588346,-0.286960901480823
"1290","CRLeBA",120,16,14,3042,8.64443129803811,2.31460396039604,0,2.7,1.23163,0.384769539078156,13,0.00113873878026017,0.888114242588346,0.891208530281311
"1291","CRLASE",118,16,14,3044,8.48466228937594,2.05742574257426,0,2.4,1.21275,0.392079207920792,13,0.000612185876090288,0.888114242588346,0.270567889936896
"1292","CRE-CL",110,16,14,3045,9.30949385819211,2.14315181518152,0,2.5,1.278576,0.391304347826087,13,0.000463941282881471,0.888114242588346,-0.00671006685927278
"1293","CRNEWY",122,16,14,3046,11.6068952056416,2.14315181518152,0,2.5,1.268331,0.523364485981308,13,0.000452856928873475,0.888114242588346,-0.0308918202671382
"1294","CRFIFT",113,16,14,3047,13.3528047340343,1.45734323432343,1,1.7,1.533714,0.355191256830601,13,0.00108700411342451,0.888114242588346,0.844712605749335
"1295","DGCOLT",159,16,14,3048,5.42691445491973,2.57178217821782,0,3,1.00786,0.369041517170682,13,0.000799398541289795,0.888114242588346,0.537391555955336
"1296","DGARIE",154,16,14,3050,6.65790579274456,2.31460396039604,0,2.7,1.208046,0.413258717176065,13,0.00129030176635288,0.888114242588346,1.0161633318404
"1297","DGDAYT",163,16,14,3051,8.14876238562233,2.05742574257426,0,2.4,1.21275,0.391613924050633,13,0.000515238106211617,0.888114242588346,0.0981610704111127
"1298","DG600 ",153,16,14,3052,8.82056219312955,2.14315181518152,0,2.5,1.279942,0.386115444617785,13,0.000493645508071299,0.888114242588346,0.0553495990321249
"1299","DGDIPL",164,16,14,3053,8.50006171189759,1.45734323432343,0,1.7,1.526294,0.376375217139548,13,0.00032979985942919,0.888114242588346,-0.347982081668963
"1300","FDESCO",213,18,14,3054,5.61555738081001,2.31460396039604,0,2.7,1.080101,0.384985563041386,13,0.00407399555243176,0.888114242588346,2.16591143952657
"1301","FDTEMP",234,18,14,3056,6.58283360795149,2.31460396039604,0,2.7,1.166444,0.357751277683135,13,0.00295581237253569,0.888114242588346,1.8450607410579
"1302","FDMUST",228,18,14,3057,6.83114929611318,2.05742574257426,0,2.4,1.237581,0.33033033033033,13,0.00159347382732835,0.888114242588346,1.2272036435137
"1303","FDLTD ",222,18,14,3060,8.27484515751838,1.971699669967,0,2.3,1.39515,0.315186246418338,13,0.00226880134579267,0.888114242588346,1.58053886394751
"1304","FDCRNV",208,18,14,3063,9.4461637330718,1.45734323432343,0,1.7,1.636025,0.375536480686695,13,0.00195016649575407,0.888114242588346,1.42920196478701
"1305","FDTHUN",237,18,14,3065,9.27099530188797,1.71452145214521,0,2,1.404936,0.391006842619746,13,0.00178438511792969,0.888114242588346,1.34036109755775
"1306","LCTOWN",281,18,14,3067,17.7676266782114,1.45734323432343,1,1.7,1.71039,0.447718082033507,13,0.00104701056585512,0.888114242588346,0.807226236807887
"1307","LCMARK",278,18,14,3068,20.8917845222922,1.45734323432343,1,1.7,1.437852,0.386206896551724,13,0.000339858737858484,0.888114242588346,-0.317938011174938
"1308","LCCONT",277,18,14,3069,20.9514572845636,1.45734323432343,1,1.7,1.477152,0.373333333333333,13,0.000358455564645289,0.888114242588346,-0.264663361197235
"1309","MCLYNX",326,18,14,3070,5.54144765992454,2.31460396039604,0,2.7,1.080101,0.367647058823529,13,0.00078034082660245,0.888114242588346,0.513262715864378
"1310","MCTOPA",333,18,14,3072,6.73682783316804,2.31460396039604,0,2.7,1.16843,0.355630821337849,13,0.000846351496157347,0.888114242588346,0.594466687845799
"1311","MCCAPR",318,18,14,3073,7.46637547513147,2.05742574257426,0,2.4,1.237581,0.317919075144509,13,0.00020439226169215,0.888114242588346,-0.82642706659998
"1312","MCCOUG",321,18,14,3076,9.60304535001116,1.71452145214521,0,2,1.404936,0.391517128874388,13,0.0013937711000242,0.888114242588346,1.09330030856075
"1313","MCMARQ",327,18,14,3078,8.39900300159923,1.971699669967,0,2.3,1.39515,0.300546448087432,13,0.00119510537049626,0.888114242588346,0.939521571061924
"1314","MCGRAN",322,18,14,3081,11.2026603644481,1.45734323432343,0,1.7,1.6585,0.37037037037037,13,0.00165451842975492,0.888114242588346,1.26479720090462
"1315","ODFIRE",378,19,14,3083,7.02652946935669,2.31460396039604,0,2.7,1.1453,0.357578220235677,13,0.000719630367903767,0.888114242588346,0.432269636711209
"1316","ODOMEG",380,19,14,3085,7.53759780429413,2.31460396039604,0,2.7,1.275944,0.363205684958547,13,0.000392941501803224,0.888114242588346,-0.17280731514743
"1317","ODCUTL",376,19,14,3087,9.17089905549721,1.80024752475248,0,2.1,1.440876,0.337837837837838,13,0.00348070608026363,0.888114242588346,2.00852238325136
"1318","ODCIER",373,19,14,3089,8.85713582161848,2.14315181518152,0,2.5,1.30938,0.33935817041682,13,0.00279077993754969,0.888114242588346,1.78760831769424
"1319","ODDELT",377,19,14,3093,9.67330521526622,1.62879537953795,0,1.9,1.664103,0.311526479750779,13,0.00297614905114703,0.888114242588346,1.85191741352571
"1320","OD98  ",370,19,14,3096,13.6194072364404,1.45734323432343,1,1.7,1.686993,0.339311682016481,13,0.00115704755210914,0.888114242588346,0.907158760274533
"1321","ODTORO",386,19,14,3097,15.5019866397128,1.37161716171617,1,1.6,1.47084,0.337473002159827,13,0.000479381027549574,0.888114242588346,0.0260276802456119
"1322","PLCOLT",408,16,14,3099,5.42691445491973,2.57178217821782,0,3,1.00786,0.381962864721485,13,0.000799398541289795,0.888114242588346,0.537391555955336
"1323","PLHORI",413,16,14,3101,5.73201551363003,2.91468646864686,0,3.4,1.084384,0.297536029753603,13,0.000902165020912788,0.888114242588346,0.65832938777959
"1324","PLRELI",416,16,14,3102,6.65790579274456,2.31460396039604,0,2.7,1.208046,0.406607369758577,13,0.00159183767528143,0.888114242588346,1.22617633287895
"1325","PLGRAN",411,16,14,3104,8.50006171189759,1.45734323432343,0,1.7,1.526294,0.365373805508713,13,0.000191372178501884,0.888114242588346,-0.892247954989919
"1326","PT1000",444,19,14,3105,5.40959010458287,2.65750825082508,0,3.1,1.0044,0.312800769971126,13,0.000322667619168328,0.888114242588346,-0.36984531499183
"1327","PT2000",445,19,14,3106,6.54337258773975,2.48605610561056,0,2.9,1.190896,0.349127182044888,13,0.00146235121962461,0.888114242588346,1.14133277819604
"1328","PTPHOE",462,19,14,3108,6.82344958485236,2.14315181518152,0,2.5,1.258311,0.373528217620788,13,0.000152116051573356,0.888114242588346,-1.1218243388402
"1329","PT6000",446,19,14,3110,8.53952273210933,2.14315181518152,0,2.5,1.35936,0.334788937409025,13,0.00144981506872991,0.888114242588346,1.13272322291
"1330","PTFIER",451,19,14,3114,7.3903408264308,2.14315181518152,0,2.5,1.107223,0.377513336068937,13,0.00107715263455046,0.888114242588346,0.835608323510456
"1331","PTFIRE",453,19,14,3115,8.27580762142598,1.71452145214521,0,2,1.374876,0.362098138747885,13,0.00116851213863508,0.888114242588346,0.917018476581066
"1332","PTBONN",449,19,14,3117,8.78783842027103,1.80024752475248,0,2.1,1.433432,0.348542458808619,13,0.000753401928815864,0.888114242588346,0.478130789839244
"1333","PTGRAN",455,19,14,3119,8.80131291497748,1.80024752475248,0,2.1,1.459737,0.342999688182102,13,0.000825093041744922,0.888114242588346,0.569028092284468
"1334","PTPARI",461,19,14,3121,9.50968635097363,1.62879537953795,0,1.9,1.597866,0.315729047072331,13,0.000715344110428741,0.888114242588346,0.426295634682157
"1335","ARGTV6",32,20,14,3124,18.2863947244096,1.80024752475248,0,2.1,1.12136,0.545518951470067,13,4.26551751950132e-05,0.888114242588346,-2.39331945795548
"1336","AD5000",8,7,14,3126,15.8609856772489,1.88597359735974,1,2.2,1.375878,0.351617440225035,13,0.000479911048635196,0.888114242588346,0.0271327058216864
"1337","AD4000",7,7,14,3128,12.4923620006368,2.4003300330033,1,2.8,1.169092,0.397291196388262,13,0.000120176520065907,0.888114242588346,-1.3575064030941
"1338","BW318i",56,8,14,3129,15.8128624818687,2.31460396039604,1,2.7,1.145664,0.427966101694915,13,0.000330387491502379,0.888114242588346,-0.346201883282705
"1339","BW325e",61,8,14,3130,20.1824486223884,2.31460396039604,1,2.7,1.145664,0.640542577241899,13,0.00018173962138059,0.888114242588346,-0.943893054601444
"1340","BW528e",67,8,14,3131,23.6425063702229,1.88597359735974,1,2.2,1.2474,0.409752793769048,13,0.000177384230720483,0.888114242588346,-0.968149890730318
"1341","BW733i",78,8,14,3133,34.9707065627157,1.62879537953795,1,1.9,1.399566,0.526162790697674,13,9.63140490154282e-05,0.888114242588346,-1.57885386938976
"1342","BW633C",72,8,14,3134,39.1766738389428,1.62879537953795,1,1.9,1.315902,0.540298507462687,13,3.10523222989088e-05,0.888114242588346,-2.71079446774582
"1343","HD1500",254,3,14,3135,6.82537451266756,3.00041254125413,0,3.5,1.04576,0.391752577319588,13,0.00158320754934381,0.888114242588346,1.22074009712126
"1344","HDACCO",256,3,14,3137,8.21998471478499,2.74323432343234,0,3.2,1.143608,0.378687802730075,13,0.00295659588196661,0.888114242588346,1.84532578007475
"1345","HDPREL",260,3,14,3138,9.61170752517959,1.971699669967,0,2.3,1.131279,0.441306266548985,13,0.000771111546394128,0.888114242588346,0.501364975088635
"1346","ISI-MA",269,13,14,3139,6.28928211613243,2.31460396039604,0,2.7,1.054926,0.333761232349166,13,5.10087683923078e-05,0.888114242588346,-2.21447051835678
"1347","ISIMPU",272,13,14,3140,10.103526581965,2.05742574257426,1,2.4,1.125352,0.329188002926116,13,0.000147553261358006,0.888114242588346,-1.15227886101017
"1348","MZGLC ",351,4,14,3141,6.20266036444812,3.00041254125413,0,3.5,1.070856,0.349614395886889,13,0.000521045293758426,0.888114242588346,0.109368908607331
"1349","MZ626 ",348,4,14,3142,7.59823303047315,2.48605610561056,0,2.9,1.18237,0.348547717842324,13,0.000822765557847193,0.888114242588346,0.566203231648914
"1350","MB190E",291,9,14,3144,22.550109835093,1.971699669967,1,2.3,1.15675,0.425612052730697,13,0.000203988984779177,0.888114242588346,-0.828402069358033
"1351","MB500S",315,9,14,3147,49.9995804799438,1.28589108910891,1,1.5,1.492077,0.475452196382429,13,5.25066540690641e-05,0.888114242588346,-2.18552815982504
"1352","MB380S",312,9,14,3148,41.1256632518398,2.22887788778878,1,2.6,1.452642,0.420624151967436,13,8.22108792588923e-05,0.888114242588346,-1.73718042117798
"1353","MTTRED",344,10,14,3149,6.35087980621906,2.14315181518152,0,2.5,1.1206,0.36043956043956,13,0.000158130638675408,0.888114242588346,-1.08304654711058
"1354","MTCORD",337,10,14,3150,6.72624073018441,2.14315181518152,0,2.5,1.12796,0.366890380313199,13,0.000152023873993248,0.888114242588346,-1.1224304913061
"1355","MTSTAR",343,10,14,3151,12.0390415001555,1.80024752475248,0,2.1,1.148316,0.512729844413013,13,7.34540091486248e-05,0.888114242588346,-1.84980858106229
"1356","NISENT",366,2,14,3152,6.30275661083888,3.00041254125413,0,3.5,1.067374,0.358627858627859,13,0.00218322598485983,0.888114242588346,1.54209080594877
"1357","NIPULS",365,2,14,3154,7.45771329996304,3.00041254125413,0,3.5,1.036112,0.364116094986807,13,0.000429628178686239,0.888114242588346,-0.0835479316752972
"1358","NISTAN",367,2,14,3155,8.75703957522772,2.65750825082508,0,3.1,1.137504,0.431302801244998,13,0.000514039797670212,0.888114242588346,0.0958326242678753
"1359","NI200S",360,2,14,3156,8.12181339620943,2.4003300330033,0,2.8,1.140576,0.445220427760803,13,0.000731256265194898,0.888114242588346,0.448295900733359
"1360","NIMAXI",364,2,14,3157,10.9707065627157,1.971699669967,1,2.3,1.195116,0.429953421712648,13,0.000785917570198988,0.888114242588346,0.52038384884543
"1361","NI300Z",363,2,14,3158,15.2055477561709,1.71452145214521,1,2,1.159053,0.574919151994251,13,0.000842238071645024,0.888114242588346,0.589594654135118
"1362","PG505 ",396,14,14,3159,10.8754226358629,1.88597359735974,0,2.2,1.277028,0.321192052980132,13,0.00023052460565279,0.888114242588346,-0.706110459788503
"1363","PS944 ",438,12,14,3161,20.6348066589621,1.88597359735974,1,2.2,1.1611,0.514758819294456,13,0.000147299773012709,0.888114242588346,-1.15399828308286
"1364","PS911 ",424,12,14,3162,30.7503023278745,1.45734323432343,1,1.7,1.09785,0.725689404934688,13,4.97758932583622e-05,0.888114242588346,-2.23893726985076
"1365","PS928s",437,12,14,3163,42.3479924144962,1.20016501650165,1,1.4,1.270311,0.698299015219337,13,2.68121536139373e-05,0.888114242588346,-2.85761278778663
"1366","RNSPOR",474,24,14,3164,9.23442167339904,2.14315181518152,1,2.5,1.206975,0.352849941837922,13,3.42324488126375e-05,0.888114242588346,-2.61329407562631
"1367","RNFUEG",468,24,14,3165,8.65694332883696,2.22887788778878,0,2.6,1.1859,0.366935483870968,13,0.000106833815345263,0.888114242588346,-1.47519356606933
"1368","SA900 ",475,11,14,3166,10.9909183047754,1.80024752475248,0,2.1,1.24754,0.416666666666667,13,9.64292709905633e-05,0.888114242588346,-1.57765826905604
"1369","SBSTD ",492,5,14,3167,4.80131291497748,2.74323432343234,0,3.2,1.0458,0.331707317073171,13,0.00181342105566374,0.888114242588346,1.35650236073303
"1370","TYTERC",517,1,14,3171,4.90622148090625,2.91468646864686,0,3.4,1.009332,0.311557788944724,13,0.00118693613245918,0.888114242588346,0.932662521750823
"1371","TYCORO",503,1,14,3174,6.25367095155111,2.91468646864686,0,3.4,1.070972,0.336376741950985,13,0.00181907845464287,0.888114242588346,1.35961724266891
"1372","TYCELI",499,1,14,3175,7.40959010458287,2.22887788778878,0,2.6,1.15411,0.420673076923077,13,0.000981841016718709,0.888114242588346,0.742961332248639
"1373","TYCAMR",498,1,14,3176,7.84173639909682,2.74323432343234,0,3.2,1.16774,0.395528804815133,13,0.0010799179619537,0.888114242588346,0.838172290515194
"1374","TYCRES",504,1,14,3177,13.2767700853336,1.80024752475248,1,2.1,1.23823,0.476984656437625,13,0.000397008837525493,0.888114242588346,-0.162509524354972
"1375","VWRABB",549,7,14,3179,6.48658721719114,2.65750825082508,0,3.1,0.971922,0.394036208732694,13,0.000133104425676065,0.888114242588346,-1.25533408995631
"1376","VWJETT",545,7,14,3180,7.55492215463099,2.57178217821782,0,3,1.0752,0.361328125,13,0.000437555450575534,0.888114242588346,-0.0652646236249446
"1377","VWSCIR",550,7,14,3181,10.4615631555935,2.4003300330033,0,2.8,1.06048,0.434782608695652,13,0.000198700296120476,0.888114242588346,-0.854670425717977
"1378","VWQUAN",547,7,14,3182,12.4923620006368,1.71452145214521,1,2,1.205538,0.397456279809221,13,0.00021483137263939,0.888114242588346,-0.776614658475998
"1379","VVDL  ",532,6,14,3184,11.5106488148812,2.14315181518152,0,2.5,1.270624,0.380267214799589,13,0.00051088271555151,0.888114242588346,0.0896719788275124
"1380","VVGL  ",534,6,14,3186,14.4317267744577,2.14315181518152,0,2.5,1.268605,0.374367622259696,13,0.000279655255850396,0.888114242588346,-0.512910450085659
"1381","AMENCO",22,15,15,3300,5.53768456916312,2.77504159733777,0,3.1,1.0439,0.282542885973764,14,0.000442910759908657,0.879858543037374,-0.043760522434944
"1382","AMALLI",17,15,15,3301,5.72541691117056,2.77504159733777,0,3.1,1.0647,0.286006128702758,14,0.000808225372493161,0.879858543037374,0.557712118695415
"1383","AMEAGL",20,15,15,3302,9.71798196693264,2.14841930116473,0,2.4,1.307907,0.330383480825959,14,0.000144430125031088,0.879858543037374,-1.16433300048677
"1384","BKSKYH",52,19,15,3304,7.04511951340104,2.33640599001664,0,2.61,1.08686,0.359531772575251,14,0.000968131768749011,0.879858543037374,0.73823937546728
"1385","BKSKYL",53,19,15,3307,7.4038555728806,1.61131447587354,0,1.8,1.247779,0.417132216014898,14,0.000616258563386014,0.879858543037374,0.28653779393555
"1386","BKCENT",38,19,15,3308,8.87039832380996,2.05890183028286,0,2.3,1.280207,0.328707085463842,14,0.00265106604264171,0.879858543037374,1.74558829104354
"1387","BKSOME",54,19,15,3312,8.230993119349,2.14841930116473,0,2.4,1.2186,0.36191974822974,14,0.0010750638721201,0.879858543037374,0.843006527436504
"1388","BKREGA",49,19,15,3314,9.2263462792003,1.70083194675541,0,1.9,1.436296,0.346784363177806,14,0.00127280743403649,0.879858543037374,1.01185149041556
"1389","BKLeSA",46,19,15,3315,9.85366969927465,1.52179700499168,0,1.7,1.664208,0.306662949540006,14,0.00130244861968392,0.879858543037374,1.03487249810401
"1390","BKELEC",42,19,15,3318,12.8713276918397,1.70083194675541,1,1.9,1.423254,0.384615384615385,14,0.00112126658979403,0.879858543037374,0.885085381780592
"1391","BKRIVI",51,19,15,3319,15.5293202568955,1.52179700499168,1,1.7,1.47719,0.362976406533575,14,0.000552058604083294,0.879858543037374,0.17652538017348
"1392","CDCIMA",87,19,15,3320,12.0460488814308,1.61131447587354,1,1.8,1.12515,0.334909377462569,14,0.000268534219629655,0.879858543037374,-0.544150474047433
"1393","CDSEVI",93,19,15,3322,21.6157514836613,1.43227953410982,1,1.6,1.452032,0.32868787799106,14,0.000328223563725158,0.879858543037374,-0.343433854360243
"1394","CDDEVI",89,19,15,3323,17.2588741602412,1.52179700499168,1,1.7,1.39815,0.368080094228504,14,0.00212150399059441,0.879858543037374,1.52275171837967
"1395","CDELDO",90,19,15,3324,19.4521827104271,1.43227953410982,1,1.6,1.44377,0.362513426423201,14,0.000659182889054693,0.879858543037374,0.353872193834585
